,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
511977,1,0,3.003838,0,0.0,0.0,124,0,2,124,41.28052178579537,62.0,0.6658148675128286,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
511978,1,0,3.003693,0,0.0,0.0,124,0,2,124,41.28251455791254,62.0,0.6658470089985894,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
511979,1,0,3.003414,0,0.0,0.0,124,0,2,124,41.286349467639155,62.0,0.6659088623812768,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
511980,1,0,3.003371,0,0.0,0.0,124,0,2,124,41.28694057444119,62.0,0.6659183963619546,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
512463,1,0,0.415515,0,0.0,0.0,587,4419,14,5006,12047.699842364296,357.57142857142856,33.693127805253724,0.13283548314098212,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
512490,1,0,2.9206990000000004,0,0.0,0.0,124,0,2,124,42.45559025425077,62.0,0.6847675847459802,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
512491,1,0,2.920621,0,0.0,0.0,124,0,2,124,42.45672410079911,62.0,0.684785872593534,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
512492,1,0,2.92045,0,0.0,0.0,124,0,2,124,42.45921005324522,62.0,0.6848259686007293,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
512493,1,0,2.920328,0,0.0,0.0,124,0,2,124,42.46098383469254,62.0,0.6848545779789119,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
512494,1,0,2.920134,0,0.0,0.0,124,0,2,124,42.46380474320699,62.0,0.6849000765033385,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
512495,1,0,2.919968,0,0.0,0.0,124,0,2,124,42.46621880787735,62.0,0.6849390130302798,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
514486,1,0,9.013262,0,0.0,0.0,186,0,3,186,20.63625799405365,62.0,0.3328428708718331,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
514694,1,0,2.954248,0,0.0,0.0,124,0,2,124,41.97345652768488,62.0,0.6769912343174981,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
515134,1,0,2.964437,0,0.0,0.0,124,0,2,124,41.82919050059085,62.0,0.6746643629127554,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
515661,1,0,2.973355,0,0.0,0.0,124,0,2,124,41.70373197953154,62.0,0.672640838379541,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
516173,1,0,2.883843,0,0.0,0.0,124,0,2,124,42.99817985930579,62.0,0.6935190299888031,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
516603,1,0,2.99359,0,0.0,0.0,124,0,2,124,41.42183799384685,62.0,0.6680941611910782,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
516994,1,0,3.004748,0,0.0,0.0,124,0,2,124,41.268019813974426,62.0,0.6656132228060391,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
517394,1,0,2.9144240000000003,0,0.0,0.0,124,0,2,124,42.547000710946655,62.0,0.6862419469507525,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
517871,1,0,2.924534,0,0.0,0.0,124,0,2,124,42.39991738854805,62.0,0.6838696352991622,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518221,1,0,2.934148,0,0.0,0.0,124,0,2,124,42.260990243164294,62.0,0.6816288748897465,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518628,1,0,0.419165,0,0.0,0.0,587,4404,14,4991,11907.005594455646,356.5,33.399735187813874,0.1332879200726612,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
518644,1,0,2.966446,0,0.0,0.0,124,0,2,124,41.80086204164849,62.0,0.6742074522846531,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518645,1,0,2.9664200000000003,0,0.0,0.0,124,0,2,124,41.801228416744756,62.0,0.6742133615603993,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518646,1,0,2.966256,0,0.0,0.0,124,0,2,124,41.80353954614841,62.0,0.6742506378411034,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518647,1,0,2.966088,0,0.0,0.0,124,0,2,124,41.8059073095606,62.0,0.6742888275735581,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518648,1,0,2.965923,0,0.0,0.0,124,0,2,124,41.80823305257756,62.0,0.6743263395577026,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518649,1,0,2.965773,0,0.0,0.0,124,0,2,124,41.81034758897596,62.0,0.6743604449834832,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518650,1,0,2.965665,0,0.0,0.0,124,0,2,124,41.811870187630774,62.0,0.6743850030263027,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
518651,1,0,2.965491,0,0.0,0.0,124,0,2,124,41.81432349651372,62.0,0.6744245725244151,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
519709,1,0,9.012861,0,0.0,0.0,186,0,3,186,20.637176141959802,62.0,0.3328576797090291,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520718,1,0,0.475865,0,0.0,0.0,587,4386,14,4973,10450.442877706912,355.21428571428567,29.420108644258352,0.13383492932056545,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
520751,1,0,3.0015400000000003,0,0.0,0.0,124,0,2,124,41.312126441759894,62.0,0.6663246200283853,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520752,1,0,3.001509,0,0.0,0.0,124,0,2,124,41.312553119114426,62.0,0.6663315019212003,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520753,1,0,3.001348,0,0.0,0.0,124,0,2,124,41.31476923035915,62.0,0.6663672456509542,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520754,1,0,3.00123,0,0.0,0.0,124,0,2,124,41.316393611952435,62.0,0.6663934453540715,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520755,1,0,3.001205,0,0.0,0.0,124,0,2,124,41.31673777699291,62.0,0.6663989964031114,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520756,1,0,3.00101,0,0.0,0.0,124,0,2,124,41.31942246110477,62.0,0.6664422977597543,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520757,1,0,3.000884,0,0.0,0.0,124,0,2,124,41.3211573656296,62.0,0.6664702800907999,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
520758,1,0,3.000766,0,0.0,0.0,124,0,2,124,41.32278224959894,62.0,0.6664964878967571,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
522040,1,0,9.012371,0,0.0,0.0,186,0,3,186,20.638298179247172,62.0,0.3328757770846318,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
522919,1,0,9.013343,0,0.0,0.0,186,0,3,186,20.63607254267368,62.0,0.33283987972054324,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
522920,1,0,9.013217,0,0.0,0.0,186,0,3,186,20.636361024038372,62.0,0.3328445326457801,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
522921,1,0,9.013156,0,0.0,0.0,186,0,3,186,20.636500688549052,62.0,0.3328467852991782,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523055,1,0,2.953626,0,0.0,0.0,124,0,2,124,41.982295659640045,62.0,0.6771338009619363,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523056,1,0,2.953402,0,0.0,0.0,124,0,2,124,41.98547979584222,62.0,0.6771851579974552,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523543,1,0,0.425037,0,0.0,0.0,587,4394,14,4981,11718.97975940918,355.78571428571433,32.93830890016634,0.13359126081019573,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
523555,1,0,2.961103,0,0.0,0.0,124,0,2,124,41.87628731590897,62.0,0.6754239889662738,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523556,1,0,2.9610830000000004,0,0.0,0.0,124,0,2,124,41.876570160309576,62.0,0.6754285509727352,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523557,1,0,2.960935,0,0.0,0.0,124,0,2,124,41.87866332763131,62.0,0.6754623117359889,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523558,1,0,2.960818,0,0.0,0.0,124,0,2,124,41.880318209359714,62.0,0.6754890033767695,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523559,1,0,2.960706,0,0.0,0.0,124,0,2,124,41.881902492175854,62.0,0.675514556325417,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523560,1,0,2.960621,0,0.0,0.0,124,0,2,124,41.88310492967523,62.0,0.6755339504786327,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523561,1,0,2.960494,0,0.0,0.0,124,0,2,124,41.88490164141525,62.0,0.675562929700246,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523562,1,0,2.960378,0,0.0,0.0,124,0,2,124,41.886542867160884,62.0,0.6755894010832401,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
523563,1,0,2.960303,0,0.0,0.0,124,0,2,124,41.88760407296145,62.0,0.6756065173058299,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
524573,1,0,8.912455,0,0.0,0.0,186,0,3,186,20.86967059020214,62.0,0.33660759016455066,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
524574,1,0,8.912445,0,0.0,0.0,186,0,3,186,20.869694006526828,62.0,0.3366079678472069,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
524575,1,0,8.912444,0,0.0,0.0,186,0,3,186,20.869696348162183,62.0,0.3366080056155191,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525434,1,0,0.446443,0,0.0,0.0,587,4411,14,4998,11195.158172487863,357.0,31.35898647755705,0.1330763999093176,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
525449,1,0,2.925492,0,0.0,0.0,124,0,2,124,42.38603284507359,62.0,0.6836456910495741,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525450,1,0,2.925222,0,0.0,0.0,124,0,2,124,42.3899451050211,62.0,0.6837087920164692,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525451,1,0,2.924945,0,0.0,0.0,124,0,2,124,42.39395954453843,62.0,0.6837735410409426,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525452,1,0,2.924694,0,0.0,0.0,124,0,2,124,42.397597834166596,62.0,0.6838322231317192,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525453,1,0,2.924426,0,0.0,0.0,124,0,2,124,42.401483231239226,62.0,0.6838948908264391,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525454,1,0,2.924186,0,0.0,0.0,124,0,2,124,42.40496329576846,62.0,0.6839510208994913,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
525455,1,0,2.923964,0,0.0,0.0,124,0,2,124,42.40818286408452,62.0,0.6840029494207179,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527789,1,0,0.462133,0,0.0,0.0,587,4406,14,4993,10804.248993255187,356.6428571428572,30.294309214014145,0.13322741715842035,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
527804,1,0,2.909727,0,0.0,0.0,124,0,2,124,42.61568181482317,62.0,0.6873497066906964,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527805,1,0,2.909682,0,0.0,0.0,124,0,2,124,42.61634089223496,62.0,0.6873603369715315,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527806,1,0,2.909539,0,0.0,0.0,124,0,2,124,42.61843542911781,62.0,0.6873941198244807,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527807,1,0,2.909399,0,0.0,0.0,124,0,2,124,42.62048622413082,62.0,0.6874271971634004,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527808,1,0,2.909224,0,0.0,0.0,124,0,2,124,42.623049995462715,62.0,0.6874685483139147,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527809,1,0,2.90908,0,0.0,0.0,124,0,2,124,42.625159844349426,62.0,0.6875025781346681,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527810,1,0,2.908885,0,0.0,0.0,124,0,2,124,42.628017264346994,62.0,0.6875486655539839,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527811,1,0,2.90879,0,0.0,0.0,124,0,2,124,42.629409479543035,62.0,0.6875711206377909,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527812,1,0,2.908656,0,0.0,0.0,124,0,2,124,42.63137339032185,62.0,0.6876027966180944,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
527813,1,0,2.908585,0,0.0,0.0,124,0,2,124,42.63241404325471,62.0,0.6876195813428179,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
529998,1,0,0.400321,0,0.0,0.0,587,4407,14,4994,12474.988821470772,356.71428571428567,34.971935022144734,0.13319718629453142,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
530034,1,0,2.96257,0,0.0,0.0,124,0,2,124,41.85555109246364,62.0,0.6750895337494135,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530035,1,0,2.962245,0,0.0,0.0,124,0,2,124,41.860143235957864,62.0,0.6751636005799655,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530036,1,0,2.961935,0,0.0,0.0,124,0,2,124,41.864524373424814,62.0,0.6752342640874969,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530037,1,0,2.961675,0,0.0,0.0,124,0,2,124,41.868199583006245,62.0,0.6752935416613909,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530038,1,0,2.9613970000000003,0,0.0,0.0,124,0,2,124,41.872129944077074,62.0,0.6753569345818882,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530039,1,0,2.961117,0,0.0,0.0,124,0,2,124,41.8760893271019,62.0,0.6754207955984178,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530040,1,0,2.960825,0,0.0,0.0,124,0,2,124,41.880219195663365,62.0,0.6754874063816673,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530041,1,0,2.960492,0,0.0,0.0,124,0,2,124,41.884929937321225,62.0,0.6755633860858263,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530042,1,0,2.960239,0,0.0,0.0,124,0,2,124,41.88850967776588,62.0,0.6756211238349336,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
530043,1,0,2.959931,0,0.0,0.0,124,0,2,124,41.892868448622615,62.0,0.6756914265906874,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532163,1,0,0.385891,0,0.0,0.0,587,4420,14,5007,12975.166562578552,357.6428571428572,36.27967483045731,0.1328054298642534,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
532171,1,0,2.943246,0,0.0,0.0,124,0,2,124,42.130355396728646,62.0,0.6795218612375589,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532172,1,0,2.943255,0,0.0,0.0,124,0,2,124,42.13022656888377,62.0,0.6795197833690931,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532173,1,0,2.9431540000000003,0,0.0,0.0,124,0,2,124,42.13167234877957,62.0,0.6795431023996705,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532174,1,0,2.942961,0,0.0,0.0,124,0,2,124,42.1344353526941,62.0,0.6795876669789372,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532175,1,0,2.942792,0,0.0,0.0,124,0,2,124,42.13685506824812,62.0,0.6796266946491631,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532176,1,0,2.942641,0,0.0,0.0,124,0,2,124,42.139017297726774,62.0,0.6796615693181737,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532177,1,0,2.942483,0,0.0,0.0,124,0,2,124,42.14128000059814,62.0,0.6796980645257763,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532178,1,0,2.942329,0,0.0,0.0,124,0,2,124,42.143485653711735,62.0,0.6797336395759958,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532179,1,0,2.9422650000000004,0,0.0,0.0,124,0,2,124,42.14440235668778,62.0,0.6797484251078675,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
532180,1,0,2.942025,0,0.0,0.0,124,0,2,124,42.147840348059574,62.0,0.6798038765816061,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534053,1,0,0.44207,0,0.0,0.0,587,4391,14,4978,11260.660076458478,355.57142857142856,31.669192661795645,0.13368253245274425,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
534066,1,0,2.92845,0,0.0,0.0,124,0,2,124,42.343219109085005,62.0,0.6829551469207259,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534067,1,0,2.92817,0,0.0,0.0,124,0,2,124,42.347268088942926,62.0,0.6830204530474665,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534068,1,0,2.927889,0,0.0,0.0,124,0,2,124,42.35133230802124,62.0,0.6830860049680845,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534069,1,0,2.927732,0,0.0,0.0,124,0,2,124,42.35360340359021,62.0,0.6831226355417778,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534070,1,0,2.927433,0,0.0,0.0,124,0,2,124,42.35792928480344,62.0,0.6831924078194104,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534071,1,0,2.927133,0,0.0,0.0,124,0,2,124,42.36227052204324,62.0,0.683262427774891,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534072,1,0,2.926833,0,0.0,0.0,124,0,2,124,42.36661264923553,62.0,0.6833324620844441,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534073,1,0,2.926575,0,0.0,0.0,124,0,2,124,42.370347590613605,62.0,0.6833927030744129,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534074,1,0,2.926278,0,0.0,0.0,124,0,2,124,42.374647931604585,62.0,0.6834620634129772,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
534075,1,0,2.925982,0,0.0,0.0,124,0,2,124,42.37893466193572,62.0,0.6835312042247697,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
535974,1,0,0.4405310000000001,0,0.0,0.0,587,4405,14,4992,11331.779148345971,356.57142857142856,31.779829342316432,0.13325766174801362,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
536014,1,0,2.9308080000000003,0,0.0,0.0,124,0,2,124,42.309151605973504,62.0,0.6824056710640888,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536015,1,0,2.930644,0,0.0,0.0,124,0,2,124,42.311519242869494,62.0,0.6824438587559595,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536016,1,0,2.930467,0,0.0,0.0,124,0,2,124,42.31407485564588,62.0,0.682485078316869,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536017,1,0,2.9302740000000003,0,0.0,0.0,124,0,2,124,42.31686183612863,62.0,0.6825300296149779,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536018,1,0,2.930194,0,0.0,0.0,124,0,2,124,42.3180171688291,62.0,0.6825486640133726,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536019,1,0,2.929959,0,0.0,0.0,124,0,2,124,42.321411323503156,62.0,0.6826034084435993,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536020,1,0,2.929806,0,0.0,0.0,124,0,2,124,42.323621427493826,62.0,0.6826390552821586,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536021,1,0,2.929623,0,0.0,0.0,124,0,2,124,42.326265188387715,62.0,0.6826816965868987,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536022,1,0,2.929436,0,0.0,0.0,124,0,2,124,42.328967077621776,62.0,0.6827252754455124,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
536023,1,0,2.929199,0,0.0,0.0,124,0,2,124,42.33239189280073,62.0,0.6827805144000118,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
537457,1,0,9.013114,0,0.0,0.0,186,0,3,186,20.636596852097963,62.0,0.3328483363241605,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
538463,1,0,9.01319,0,0.0,0.0,186,0,3,186,20.63642284252301,62.0,0.33284552971811315,1228.6491319186825,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
