,IPSrcType,IPDstType,Dur,Proto,sTos,dTos,OutBytes,InBytes,TotPkts,TotBytes,BytesPerSec,BytesPerPkt,PktsPerSec,RatioOutIn,SrcState_F,DstState_F,SrcState_S,DstState_S,SrcState_P,DstState_P,SrcState_A,DstState_A,SrcState_R,DstState_R,SrcState_C,DstState_C,SrcState_E,DstState_E,->,>,<-,<->,SrcPort_Private,SrcPort_Registered,SrcPort_Well_Known,DstPort_Private,DstPort_Registered,DstPort_Well_Known,Label
2532531,1,0,60.94340500000001,0,0.0,0.0,437,639,10,1076,17.655725012411107,107.6,0.16408666368411806,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2534093,1,0,60.950527,0,0.0,0.0,437,639,10,1076,17.653661960954004,107.6,0.1640674903434387,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2535548,1,0,60.967087,0,0.0,0.0,437,639,10,1076,17.648866838594405,107.6,0.16402292600924168,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2536982,1,0,60.952232,0,0.0,0.0,437,639,10,1076,17.653168139929644,107.6,0.16406290092871414,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2538829,1,0,60.952797,0,0.0,0.0,437,639,10,1076,17.653004504452852,107.6,0.1640613801529075,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2540401,1,0,60.952477,0,0.0,0.0,437,639,10,1076,17.653097182580453,107.6,0.16406224147379606,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2542426,1,0,60.95860699999999,0,0.0,0.0,437,639,10,1076,17.651321986409567,107.6,0.16404574336811864,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2543967,1,0,60.942593,0,0.0,0.0,437,639,10,1076,17.655960257549268,107.6,0.16408884997722364,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2545806,1,0,60.969044,0,0.0,0.0,437,639,10,1076,17.64830034074341,107.6,0.1640176611593254,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2547866,1,0,60.9664,0,0.0,0.0,437,639,10,1076,17.649065714885573,107.6,0.16402477430191054,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2549469,1,0,60.967075,0,0.0,0.0,437,639,10,1076,17.648870312377625,107.6,0.16402295829347233,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2551082,1,0,60.95236600000001,0,0.0,0.0,437,639,10,1076,17.653129330533286,107.6,0.1640625402465919,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2552607,1,0,60.952122,0,0.0,0.0,437,639,10,1076,17.65319999851687,107.6,0.16406319701223854,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2554250,1,0,60.950996,0,0.0,0.0,437,639,10,1076,17.653526121213837,107.6,0.1640662278923219,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2555822,1,0,60.94224200000001,0,0.0,0.0,437,639,10,1076,17.656061947967054,107.6,0.16408979505545593,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2557350,1,0,60.967838,0,0.0,0.0,437,639,10,1076,17.648649440381988,107.6,0.1640209055797583,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2558765,1,0,60.953545,0,0.0,0.0,437,639,10,1076,17.652787873125344,107.6,0.1640593668506073,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2560443,1,0,60.950508,0,0.0,0.0,437,639,10,1076,17.653667464100547,107.6,0.1640675414879233,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2562004,1,0,60.967064,0,0.0,0.0,437,639,10,1076,17.64887349668011,107.6,0.1640229878873616,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2563701,1,0,60.967392,0,0.0,0.0,437,639,10,1076,17.64877854706332,107.6,0.1640221054559788,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2565266,1,0,60.952614,0,0.0,0.0,437,639,10,1076,17.653057504637946,107.6,0.1640618727196835,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2567027,1,0,60.966187,0,0.0,0.0,437,639,10,1076,17.649127376130647,107.6,0.16402534736180893,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2568571,1,0,60.941551,0,0.0,0.0,437,639,10,1076,17.656262145346446,107.6,0.16409165562589634,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2570226,1,0,60.952164,0,0.0,0.0,437,639,10,1076,17.653187834315446,107.6,0.16406308396203947,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2571977,1,0,60.953426,0,0.0,0.0,437,639,10,1076,17.652822336844523,107.6,0.16405968714539526,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2573615,1,0,60.950649,0,0.0,0.0,437,639,10,1076,17.653626625042172,107.6,0.1640671619427711,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2575254,1,0,60.968212,0,0.0,0.0,437,639,10,1076,17.648541177490987,107.6,0.1640198994190612,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2576793,1,0,60.96859,0,0.0,0.0,437,639,10,1076,17.648431758057715,107.6,0.16401888250983007,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2578430,1,0,60.95179,0,0.0,0.0,437,639,10,1076,17.653296154222872,107.6,0.1640640906526289,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2580309,1,0,60.967251,0,0.0,0.0,437,639,10,1076,17.64881936369413,107.6,0.16402248479269632,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2581640,1,0,60.967384,0,0.0,0.0,437,639,10,1076,17.64878086289548,107.6,0.16402212697858254,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2583395,1,0,60.95148100000001,0,0.0,0.0,437,639,10,1076,17.653385649480768,107.6,0.16406492239294396,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2584879,1,0,60.942764,0,0.0,0.0,437,639,10,1076,17.655910716488012,107.6,0.1640883895584388,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2586611,1,0,60.962864,0,0.0,0.0,437,639,10,1076,17.650089405248412,107.6,0.1640342881528663,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2588289,1,0,60.966984,0,0.0,0.0,437,639,10,1076,17.648896655278207,107.6,0.1640232031159685,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2590010,1,0,60.942371,0,0.0,0.0,437,639,10,1076,17.656024574429505,107.6,0.16408944771774633,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2592007,1,0,60.968189,0,0.0,0.0,437,639,10,1076,17.648547835330977,107.6,0.16401996129489754,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2593658,1,0,60.967083,0,0.0,0.0,437,639,10,1076,17.648867996521993,107.6,0.1640229367706505,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2595516,1,0,60.95219,0,0.0,0.0,437,639,10,1076,17.653180304103923,107.6,0.16406301397866094,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2597601,1,0,60.95369,0,0.0,0.0,437,639,10,1076,17.652745879699822,107.6,0.16405897657713586,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2599547,1,0,60.953835,0,0.0,0.0,437,639,10,1076,17.652703886474082,107.6,0.16405858630552125,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2601284,1,0,60.966839,0,0.0,0.0,437,639,10,1076,17.648938630392173,107.6,0.1640235932192581,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2602988,1,0,60.967201,0,0.0,0.0,437,639,10,1076,17.648833837722023,107.6,0.16402261930968426,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2604990,1,0,60.967529000000006,0,0.0,0.0,437,639,10,1076,17.648738888531962,107.6,0.16402173688226726,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2606755,1,0,60.968025,0,0.0,0.0,437,639,10,1076,17.64859530877046,107.6,0.16402040249786673,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2608793,1,0,60.94283299999999,0,0.0,0.0,437,639,10,1076,17.655890726313952,107.6,0.16408820377615202,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2610553,1,0,60.942539,0,0.0,0.0,437,639,10,1076,17.65597590215268,107.6,0.16408899537316618,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2612841,1,0,60.968273,0,0.0,0.0,437,639,10,1076,17.648523519765767,107.6,0.16401973531380826,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2614936,1,0,60.96824300000001,0,0.0,0.0,437,639,10,1076,17.648532203888504,107.6,0.1640198160212686,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2616995,1,0,60.966061,0,0.0,0.0,437,639,10,1076,17.64916385199956,107.6,0.16402568635687326,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2618724,1,0,60.967201,0,0.0,0.0,437,639,10,1076,17.648833837722023,107.6,0.16402261930968426,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2620836,1,0,60.967735,0,0.0,0.0,437,639,10,1076,17.64867925633124,107.6,0.16402118267965834,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2622772,1,0,60.968266,0,0.0,0.0,437,639,10,1076,17.648525546060306,107.6,0.16401975414554187,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2625304,1,0,60.96662900000001,0,0.0,0.0,437,639,10,1076,17.64899942229051,107.6,0.16402415819972593,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2627359,1,0,60.966717,0,0.0,0.0,437,639,10,1076,17.648973947539282,107.6,0.16402392144553232,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2629754,1,0,60.95189300000001,0,0.0,0.0,437,639,10,1076,17.65326632267188,107.6,0.16406381340773124,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2631577,1,0,60.968704,0,0.0,0.0,437,639,10,1076,17.64839875881239,107.6,0.16401857582539395,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2633699,1,0,60.95089300000001,0,0.0,0.0,437,639,10,1076,17.653555953642876,107.6,0.16406650514537988,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2635785,1,0,60.966572,0,0.0,0.0,437,639,10,1076,17.649015923020894,107.6,0.16402431155223882,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2637952,1,0,60.95529200000001,0,0.0,0.0,437,639,10,1076,17.652281938047313,107.6,0.16405466485174086,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2640159,1,0,60.96797900000001,0,0.0,0.0,437,639,10,1076,17.648608624537147,107.6,0.16402052625034527,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2641983,1,0,60.951405,0,0.0,0.0,437,639,10,1076,17.653407661398454,107.6,0.16406512696466966,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2644035,1,0,60.951839,0,0.0,0.0,437,639,10,1076,17.653281962501573,107.6,0.16406395875930832,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2646181,1,0,60.967354,0,0.0,0.0,437,639,10,1076,17.64878954727148,107.6,0.16402220768839665,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2648117,1,0,60.96804399999999,0,0.0,0.0,437,639,10,1076,17.648589808785733,107.6,0.16402035138276702,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2650025,1,0,60.95071,0,0.0,0.0,437,639,10,1076,17.6536089571393,107.6,0.16406699774293032,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2652039,1,0,60.952671,0,0.0,0.0,437,639,10,1076,17.653040996349443,107.6,0.16406171929692795,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2653971,1,0,60.96759399999999,0,0.0,0.0,437,639,10,1076,17.648720072502783,107.6,0.16402156201210766,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2656024,1,0,60.967831,0,0.0,0.0,437,639,10,1076,17.64865146670545,107.6,0.16402092441176067,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2657918,1,0,60.966915,0,0.0,0.0,437,639,10,1076,17.648916629617887,107.6,0.16402338875109554,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2660272,1,0,60.966949,0,0.0,0.0,437,639,10,1076,17.648906787183982,107.6,0.16402329727866158,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2662152,1,0,60.952007,0,0.0,0.0,437,639,10,1076,17.65323330534465,107.6,0.16406350655524765,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2664500,1,0,60.952923,0,0.0,0.0,437,639,10,1076,17.65296801270712,107.6,0.1640610410102892,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2667025,1,0,60.966145,0,0.0,0.0,437,639,10,1076,17.64913953473686,107.6,0.164025460360008,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2669475,1,0,60.96750600000001,0,0.0,0.0,437,639,10,1076,17.648745546521123,107.6,0.16402179875949,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2671450,1,0,60.96865500000001,0,0.0,0.0,437,639,10,1076,17.648412942683414,107.6,0.16401870764575666,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2674500,1,0,60.988354,0,0.0,0.0,437,639,10,1076,17.642712574272785,107.6,0.16396573024417088,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2676647,1,0,60.951595,0,0.0,0.0,437,639,10,1076,17.65335263170718,107.6,0.16406461553631205,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2678802,1,0,60.952057,0,0.0,0.0,437,639,10,1076,17.653218824099735,107.6,0.16406337197118714,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2680953,1,0,60.966579,0,0.0,0.0,437,639,10,1076,17.649013896613752,107.6,0.16402429271945862,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2683237,1,0,60.954536,0,0.0,0.0,437,639,10,1076,17.652500873765984,107.6,0.16405669957031582,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2684974,1,0,60.95101500000001,0,0.0,0.0,437,639,10,1076,17.653520618155415,107.6,0.16406617674865626,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2687230,1,0,60.943855000000006,0,0.0,0.0,437,639,10,1076,17.65559464526817,107.6,0.16408545209357034,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2689532,1,0,60.968079,0,0.0,0.0,437,639,10,1076,17.64857967724389,107.6,0.16402025722345626,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2692842,1,0,60.96777700000001,0,0.0,0.0,437,639,10,1076,17.648667098359187,107.6,0.16402106968735305,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2695662,1,0,60.954269,0,0.0,0.0,437,639,10,1076,17.652578197599254,107.6,0.1640574181933016,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2698878,1,0,60.967953,0,0.0,0.0,437,639,10,1076,17.648616150848955,107.6,0.164020596197481,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2701741,1,0,60.942135,0,0.0,0.0,437,639,10,1076,17.656092947843064,107.6,0.1640900831583928,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2704137,1,0,60.968277,0,0.0,0.0,437,639,10,1076,17.648522361883376,107.6,0.1640197245528195,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2706671,1,0,60.96608000000001,0,0.0,0.0,437,639,10,1076,17.649158351660464,107.6,0.16402563523848013,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2707737,1,0,4.6891690000000015,0,0.0,0.0,568,443,10,1011,215.60323374994587,101.1,2.1325740232437767,1.2821670428893903,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2709635,1,0,60.95201899999999,0,0.0,0.0,437,639,10,1076,17.653229829843703,107.6,0.16406347425505302,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2711890,1,0,60.967339,0,0.0,0.0,437,639,10,1076,17.648793889462684,107.6,0.16402224804333349,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2714052,1,0,60.96228000000001,0,0.0,0.0,437,639,10,1076,17.650258487707482,107.6,0.16403585955118474,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2716129,1,0,60.95181700000001,0,0.0,0.0,437,639,10,1076,17.653288334291986,107.6,0.16406401797669132,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2718174,1,0,60.951744,0,0.0,0.0,437,639,10,1076,17.653309477084036,107.6,0.16406421447104122,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2720010,1,0,60.966908,0,0.0,0.0,437,639,10,1076,17.648918656002696,107.6,0.16402340758366818,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2722178,1,0,60.967697,0,0.0,0.0,437,639,10,1076,17.648690256415623,107.6,0.16402128491092588,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2724622,1,0,60.966831000000006,0,0.0,0.0,437,639,10,1076,17.648940946266336,107.6,0.16402361474225222,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2727090,1,0,60.941959,0,0.0,0.0,437,639,10,1076,17.656143938530107,107.6,0.16409055704953626,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2729090,1,0,60.952011,0,0.0,0.0,437,639,10,1076,17.65323214684418,107.6,0.16406349578851467,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2731610,1,0,60.952873,0,0.0,0.0,437,639,10,1076,17.65298249354055,107.6,0.1640611755905255,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2734257,1,0,60.951691,0,0.0,0.0,437,639,10,1076,17.653324827362052,107.6,0.16406435713161754,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2736966,1,0,60.967041,0,0.0,0.0,437,639,10,1076,17.648880154770836,107.6,0.16402304976552826,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2739566,1,0,60.952198,0,0.0,0.0,437,639,10,1076,17.653177987117054,107.6,0.16406299244532574,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2742475,1,0,60.96751,0,0.0,0.0,437,639,10,1076,17.64874438860961,107.6,0.16402178799823053,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2745567,1,0,60.966587,0,0.0,0.0,437,639,10,1076,17.649011580720433,107.6,0.1640242711962866,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2748371,1,0,60.951382,0,0.0,0.0,437,639,10,1076,17.653414322910677,107.6,0.16406518887463456,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2751200,1,0,60.952038,0,0.0,0.0,437,639,10,1076,17.65322432697,107.6,0.1640634231131041,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2753776,1,0,60.96743000000001,0,0.0,0.0,437,639,10,1076,17.648767546868875,107.6,0.16402200322368846,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2756412,1,0,60.951996,0,0.0,0.0,437,639,10,1076,17.653236491221715,107.6,0.1640635361637706,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2760080,1,0,60.95264399999999,0,0.0,0.0,437,639,10,1076,17.653048816061204,107.6,0.16406179197082904,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2763820,1,0,60.96748,0,0.0,0.0,437,639,10,1076,17.64875307294971,107.6,0.16402186870771104,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2768561,1,0,60.968616,0,0.0,0.0,437,639,10,1076,17.648424231903178,107.6,0.16401881256415596,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2773587,1,0,60.951267,0,0.0,0.0,437,639,10,1076,17.653447630547205,107.6,0.16406549842515988,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2777795,1,0,60.96386,0,0.0,0.0,437,639,10,1076,17.64980104606237,107.6,0.1640316082347804,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2781298,1,0,60.955776,0,0.0,0.0,437,639,10,1076,17.652141775703093,107.6,0.1640533622277239,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2784881,1,0,60.93895300000001,0,0.0,0.0,437,639,10,1076,17.657014881762077,107.6,0.16409865131749146,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2788345,1,0,60.954094,0,0.0,0.0,437,639,10,1076,17.65262887838182,107.6,0.164057889204292,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2792617,1,0,60.954395,0,0.0,0.0,437,639,10,1076,17.652541707616,107.6,0.16405707906706318,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2797753,1,0,60.939537,0,0.0,0.0,437,639,10,1076,17.656845669831718,107.6,0.1640970787159082,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
2802201,1,0,60.939396,0,0.0,0.0,437,639,10,1076,17.656886523785037,107.6,0.16409745839948925,0.6838810641627543,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
